work_year,experience_level,employment_type,job_title,job_title_grouped,employee_residence,remote_ratio,company_location,company_size,same_country_flag,job_title_freq,actual_salary,predicted_salary,residual,abs_residual,pct_error,abs_pct_error,residual_zscore,zscore_anomaly_flag,peer_median,peer_count,peer_median_fallback,peer_median_final,peer_gap_pct,peer_anomaly_flag,iso_pred,isoforest_anomaly_flag,anomaly_score,under_market_flag,over_market_flag,priority_anomaly_flag
2025,EX,FT,Head of Data,Head of Data,US,100,US,M,1,0.0022186272244048995,25000,240565.97694691355,-215565.97694691355,215565.97694691355,-8.622639077876542,8.622639077876542,-3.3650673327141134,1,235750.0,86.0,225000.0,235750.0,-0.8939554612937434,1,-1,1,3,1,0,1
2025,EX,FT,Engineer,Engineer,US,0,US,M,1,0.07266004159926046,20538,203033.0579134961,-182495.0579134961,182495.0579134961,-8.885726843582438,8.885726843582438,-2.8694107529044803,1,250000.0,97.0,250000.0,250000.0,-0.917848,1,-1,1,3,1,0,1
2025,SE,FT,Engineering Manager,Engineering Manager,US,0,US,M,1,0.0059559576083726765,107300,284954.01885498187,-177654.01885498187,177654.01885498187,-1.6556758513977807,1.6556758513977807,-2.796854775247997,1,248500.0,68.0,238300.0,248500.0,-0.5682092555331992,0,-1,1,2,1,0,1
2025,EX,FT,Head of Data,Head of Data,US,0,US,M,1,0.0022186272244048995,79100,247732.4066986086,-168632.4066986086,168632.4066986086,-2.131888833105039,2.131888833105039,-2.661641676958273,1,235750.0,86.0,225000.0,235750.0,-0.664475079533404,0,-1,1,2,1,0,1
2025,SE,FT,Systems Engineer,Systems Engineer,US,0,US,M,1,0.00563901086202912,21950,178351.3185207014,-156401.3185207014,156401.3185207014,-7.125344807321248,7.125344807321248,-2.478325956960121,0,174000.0,130.0,174000.0,174000.0,-0.8738505747126437,1,-1,1,2,1,0,1
2025,SE,FT,Software Engineer,Software Engineer,US,100,US,M,1,0.1119086136881376,30000,184771.22417104934,-154771.22417104934,154771.22417104934,-5.159040805701645,5.159040805701645,-2.453894613237888,0,186941.0,1055.0,180024.0,186941.0,-0.8395215602783767,1,-1,1,2,1,0,1
2025,SE,FT,Applied Scientist,Applied Scientist,CA,100,CA,M,1,0.01572187923008353,22000,171338.902942807,-149338.902942807,149338.902942807,-6.788131951945773,6.788131951945773,-2.3724766835548006,0,180000.0,13.0,194424.0,180000.0,-0.8777777777777778,1,-1,1,2,1,0,1
2025,SE,FT,Manager,Manager,US,0,US,M,1,0.051576479910198425,31000,179126.82169072315,-148126.82169072315,148126.82169072315,-4.778284570668489,4.778284570668489,-2.3543103892570163,0,179677.5,528.0,174000.0,179677.5,-0.8274686591253774,1,-1,1,2,1,0,1
2025,EX,FT,Engineer,Engineer,US,0,US,M,1,0.07266004159926046,56000,203033.0579134961,-147033.0579134961,147033.0579134961,-2.625590319883859,2.625590319883859,-2.337917400226617,0,250000.0,97.0,250000.0,250000.0,-0.776,1,-1,1,2,1,0,1
2025,MI,FT,Machine Learning Engineer,Machine Learning Engineer,US,0,US,M,1,0.05868136947406649,20833,166917.25095713852,-146084.25095713852,146084.25095713852,-7.012156240442496,7.012156240442496,-2.3236969786407347,0,164475.0,434.0,151500.0,164475.0,-0.8733363733090135,1,-1,1,2,1,0,1
2025,EX,FT,Data Governance,Data Governance,US,0,US,M,1,0.0023903067120076595,30000,175007.93106380047,-145007.93106380047,145007.93106380047,-4.833597702126682,4.833597702126682,-2.3075654330803004,0,161450.0,15.0,161450.0,161450.0,-0.8141839578816972,1,-1,1,2,1,0,1
2025,MI,FT,Machine Learning Engineer,Machine Learning Engineer,US,0,US,M,1,0.05868136947406649,25000,166917.25095713852,-141917.25095713852,141917.25095713852,-5.676690038285541,5.676690038285541,-2.261243287348403,0,164475.0,434.0,151500.0,164475.0,-0.8480012159902721,1,-1,1,2,1,0,1
2025,SE,FT,Post Doctoral Fellow,Other_Rare_Title,US,0,US,M,1,0.009224470930040609,20800,161974.6237933002,-141174.6237933002,141174.6237933002,-6.787241528524048,6.787241528524048,-2.2501130239369185,0,170000.0,193.0,150850.0,170000.0,-0.8776470588235294,1,-1,1,2,1,0,1
2025,EX,FT,Data Visualization Designer,Other_Rare_Title,US,0,US,M,1,0.009224470930040609,52620,193467.81724047076,-140847.81724047076,140847.81724047076,-2.676697400997164,2.676697400997164,-2.245214949647808,0,235000.0,16.0,188000.0,235000.0,-0.7760851063829787,1,-1,1,2,1,0,1
2025,SE,FT,Data Scientist,Data Scientist,US,0,US,M,1,0.12381392584766747,28000,168518.281199785,-140518.281199785,140518.281199785,-5.0185100428494644,5.0185100428494644,-2.2402759666493237,0,168000.0,2051.0,161700.0,168000.0,-0.8333333333333334,1,-1,1,2,1,0,1
2025,SE,FT,MLOps Engineer,MLOps Engineer,US,0,US,M,1,0.001300802271451682,40000,179100.91643594456,-139100.91643594456,139100.91643594456,-3.477522910898614,3.477522910898614,-2.2190329473525825,0,176800.0,45.0,160000.0,176800.0,-0.7737556561085973,1,-1,1,2,1,0,1
2025,SE,FT,Data Governance Lead,Data Governance Lead,US,0,US,M,1,0.0008319852091518373,25000,164003.20619650063,-139003.20619650063,139003.20619650063,-5.560128247860026,5.560128247860026,-2.2175684968773415,0,162819.0,29.0,156250.0,162819.0,-0.8464552662772772,1,-1,1,2,1,0,1
2025,MI,FT,Research Scientist,Research Scientist,US,100,US,M,1,0.022846577965598074,30000,167394.27520351642,-137394.27520351642,137394.27520351642,-4.579809173450547,4.579809173450547,-2.193454342918498,0,174000.0,288.0,170750.0,174000.0,-0.8275862068965517,1,-1,1,2,1,0,1
2025,MI,FT,Engineer,Engineer,DZ,100,DZ,M,1,0.07266004159926046,18947,153066.24312582632,-134119.24312582632,134119.24312582632,-7.078653249898471,7.078653249898471,-2.1443691875663164,0,,,125000.0,125000.0,-0.848424,1,-1,1,2,1,0,1
2025,SE,FT,Business Development Representative,Other_Rare_Title,US,0,US,M,1,0.009224470930040609,30000,161974.6237933002,-131974.6237933002,131974.6237933002,-4.3991541264433405,4.3991541264433405,-2.1122263045010055,0,170000.0,193.0,150850.0,170000.0,-0.8235294117647058,1,-1,1,2,1,0,1
